position,week,season_type,lookup_string,player_id,player_name,team_abbr,team_conf,team_division,stat_type,stat_label,stat_values
K,2,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,2,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,2,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,2
K,2,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_missed,-1
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,1
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_50_,1
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,3
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,2
K,3,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,3
K,4,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,1
K,4,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_50_,1
K,4,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,3
K,4,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,2
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,4
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,2
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_50_,1
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_missed,1
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,1
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,12
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,2
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,2
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_missed,-1
K,6,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,1
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,4
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,1
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_50_,3
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,3
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,12
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,6
K,7,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,3
K,8,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,8,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,2
K,8,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,8,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,2
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,1
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_missed,1
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,3
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_missed,-1
K,9,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,3
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,4
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,1
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,1
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_missed,1
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,12
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,1
K,10,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_missed,-1
K,11,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,11,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,1
K,11,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,11,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,1
K,12,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,12,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_40_49,1
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,1
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_missed,1
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_40_49,1
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,1
K,13,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_missed,-1
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,1
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made_50_,1
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,4
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,3
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made_50_,2
K,14,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,4
K,15,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,fg_made,2
K,15,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,2
K,15,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,fg_made,6
K,15,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,2
K,16,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,football_values,pat_made,2
K,16,Regular,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)",00-0030098,Dustin Hopkins,CLE,AFC,AFC North,fantasy_points,pat_made,2
K,1,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,1,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,1,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,1,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,2,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,1
K,2,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,2,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,3
K,2,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_40_49,1
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,5
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_40_49,1
K,3,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,5
K,4,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,3
K,4,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,4,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,9
K,4,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_40_49,1
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,3
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_40_49,1
K,5,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,3
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,4
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_50_,2
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,1
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,12
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_50_,4
K,6,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,1
K,7,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,1
K,7,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,4
K,7,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,3
K,7,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,4
K,8,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,3
K,8,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_50_,1
K,8,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,9
K,8,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_50_,2
K,9,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,3
K,9,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,3
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,1
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_40_49,1
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,3
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_40_49,1
K,11,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,12,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,1
K,12,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,4
K,12,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,3
K,12,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,4
K,13,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,13,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,1
K,13,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,13,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,1
K,14,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,1
K,14,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,14,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,3
K,14,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_50_,1
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_missed,1
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,3
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_50_,2
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_missed,-1
K,15,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,3
K,16,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_missed,1
K,16,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,2
K,16,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_missed,-1
K,16,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,2
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,6
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_40_49,3
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_50_,1
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,1
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,18
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_40_49,3
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_50_,2
K,17,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,1
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made,2
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,fg_made_40_49,1
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,football_values,pat_made,1
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made,6
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,fg_made_40_49,1
K,18,Regular,"K, KC: Harrison Butker (AFC West, ID: 00-0033303)",00-0033303,Harrison Butker,KC,AFC,AFC West,fantasy_points,pat_made,1
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,football_values,fg_made,4
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,football_values,fg_made_40_49,1
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,football_values,fg_made_50_,2
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,football_values,pat_made,1
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,football_values,pat_missed,1
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,fantasy_points,fg_made,12
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,fantasy_points,fg_made_40_49,1
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,fantasy_points,fg_made_50_,4
K,1,Regular,"K, PHI: Jake Elliott (NFC East, ID: 00-0033787)",00-0033787,Jake Elliott,PHI,NFC,NFC East,fantasy_points,pat_made,1
