position,week,season_type,lookup_string,player_id,player_name,team_abbr,team_conf,team_division,stat_type,stat_label,stat_values
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,275
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,1
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,32
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,6
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,3
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,7,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,237
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,19
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_2pt_conversions,1
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_2pt_conversions,2
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,237
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,19
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_2pt_conversions,1
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,8,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_2pt_conversions,2
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,265
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,4
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,265
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,4
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,9,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,278
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,12
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,278
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,12
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,10,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,246
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,5
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,6
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,246
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,5
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,6
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,11,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,199
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,14
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,3
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,199
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,14
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,3
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_yards,1
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,12,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,202
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,-2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,6
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,202
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,-2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,interceptions,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,4
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,6
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,interceptions,-2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,13,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,144
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,3
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_tds,1
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,2
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_tds,6
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,144
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,3
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_tds,1
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,2
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,14,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,rushing_tds,6
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,381
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,4
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,-2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,7
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,24
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,381
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,4
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,-2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,sack_fumbles_lost,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,40yd_pass_td_qb_bonus,1
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,7
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,24
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,sack_fumbles_lost,-2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,15,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,40yd_pass_td_qb_bonus,2
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,283
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,5
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,283
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_tds,2
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,rushing_yards,5
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_yards,5
QB,16,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,fantasy_points,passing_tds,12
QB,17,Regular,"QB, TB: B.Mayfield (NFC South, ID: 00-0034855)",00-0034855,B.Mayfield,TB,NFC,NFC South,football_values,passing_yards,309
